Type,Product,Started Date,Completed Date,Description,Amount,Fee,Currency,State,Balance
CARD_PAYMENT,Groceries,2024-05-16 10:25:00,2024-05-16 10:30:00,Whole Foods Market,-875,0,INR,COMPLETED,41250
CARD_PAYMENT,Entertainment,2024-05-17 19:45:00,2024-05-17 19:50:00,Netflix Subscription,-15,0,INR,COMPLETED,41235
BANK_TRANSFER,Rent,2024-05-18 08:00:00,2024-05-18 08:05:00,Apartment Rent,-18000,0,INR,COMPLETED,23235
DEPOSIT,Salary,2024-05-20 12:00:00,2024-05-20 12:05:00,Payroll Deposit,52000,0,INR,COMPLETED,75235
CARD_PAYMENT,Transportation,2024-05-21 07:30:00,2024-05-21 07:35:00,Gas Station,-650,0,INR,COMPLETED,74585
CARD_PAYMENT,Dining,2024-05-22 20:00:00,2024-05-22 20:05:00,Restaurant Dinner,-858,0,INR,COMPLETED,73727
CARD_PAYMENT,Shopping,2024-05-23 15:15:00,2024-05-23 15:20:00,Amazon Purchase,-985,0,INR,COMPLETED,72742
CARD_PAYMENT,Utilities,2024-05-24 09:00:00,2024-05-24 09:05:00,Electricity Bill,-1450,0,INR,COMPLETED,71292
BANK_TRANSFER,Loan,2024-05-25 14:30:00,2024-05-25 14:35:00,Student Loan Payment,-3500,0,INR,COMPLETED,67792
DEPOSIT,Freelance,2024-05-27 18:00:00,2024-05-27 18:05:00,Freelance Web Design,12000,0,INR,COMPLETED,79792
CARD_PAYMENT,Health,2024-05-28 11:00:00,2024-05-28 11:05:00,Pharmacy Purchase,-653,0,INR,COMPLETED,79139
CARD_PAYMENT,Education,2024-05-29 16:30:00,2024-05-29 16:35:00,Online Course Fee,-2990,0,INR,COMPLETED,76149
BANK_TRANSFER,Savings,2024-05-30 10:00:00,2024-05-30 10:05:00,Transfer to Savings,-10000,0,INR,COMPLETED,66149
CARD_PAYMENT,Entertainment,2024-05-31 21:00:00,2024-05-31 21:05:00,Movie Tickets,-240,0,INR,COMPLETED,65909
CARD_PAYMENT,Transportation,2024-06-01 08:15:00,2024-06-01 08:20:00,Uber Ride,-187,0,INR,COMPLETED,65722
CARD_PAYMENT,Dining,2024-06-02 13:00:00,2024-06-02 13:05:00,Lunch with Friends,-328,0,INR,COMPLETED,65394
